scenario,stips,mock,type,partner,url,firstName,lastName,addressStreet,addressCity,addressState,addressZip,dateOfBirth,mobilePhone,homePhone,ssn,email,employmentStatus,annualIncome,citizenship,language,coFirstName,coLastName,coAddressStreet,coAddressCity,coAddressState,coAddressZip,coDateOfBirth,coMobilePhone,coHomePhone,coSSN,coEmail,coEmploymentStatus,coAnnualIncome,coCitizenship,srFirstName,srLastName,srEmail,srMobilePhone,srCompanyName,loanTerm,systemCost,referenceNumber,status,hasDeferredStips,approvedButton,hasNonDeferredStips,primaryNonDeferredMessage,secondaryNonDeferredMessage,responseBody
Secondary loan with multiple Deferred stips,"ID/Fraud-Consumer Statement,ID/Fraud-Alert Contact",equifax-test-mocks/Solar/stips/combined/ID-Fraud-Consumer-Statement_AND_ID-Fraud-Alert-Contact_Secondary.json,Secondary,1stLight,solar/1stlight/1stlight.html,ID-Fraud-Consumer-Statement-ID-Fraud-Alert-Contact-secondary-1,FRANK,1251 RAINTREE NE,ARAB,AL,35016,1987-06-25,91623452345,91623452345,666072358,ngonzalez@loanpal.com,Employed,100000,us,,ID-Fraud-Consumer-Statement-ID-Fraud-Alert-Contact-secondary-2,BOLT,,,,,,,,666320691,,,,,Nick,Gonzalez,ngonzalez@loanpal.com,9163453456,Loanpal,,30000,deleteMe,ApprovedWithStips,TRUE,disabled,TRUE,,,"{
  ""loanId"": ""20-02-000211"",
  ""referenceNumber"": ""automated-run"",
  ""type"": ""Secondary"",
  ""status"": ""Approved"",
  ""maxLoanAmount"": ""100000"",
  ""loanOptions"": {
    ""term"": ""10"",
    ""id"": ""1"",
    ""rate"": ""3.99"",
    ""programFee"": 14.25
  },
  ""totalSystemCost"": ""$23,000.00"",
  ""stipulations"": [
    {
      ""type"": ""Title"",
      ""internal"": true,
      ""deferred"": false,
      ""stipids"": [
        ""Home Title-Ownership/Trust Issue""
      ]
    }
  ],
  ""isSub650"": false,
  ""availableNextSteps"": [
    ""UPLOAD""
  ],
  ""token"": ""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCIsImtpZCI6IjgifQ.eyJzdWIiOiIyMC0wMi0wMDAyMTEiLCJleHBpcmVzSW4iOjMwMCwiaWF0IjoxNTgzMTk1NTUwLCJleHAiOjE1ODU3ODc1NTB9.sL2mP6-kfsTDCAAM4ygOrh_Bh1rV0WaY1C6D7p1y3uE""
}"
Secondary loan with multiple Deferred stips,"ID/Fraud-Consumer Statement,ID/Fraud-Fraudulent Inquiry",equifax-test-mocks/Solar/stips/combined/ID-Fraud-Consumer-Statement_AND_ID-Fraud-Fraudulent-Inquiry_Secondary.json,Secondary,1stLight,solar/1stlight/1stlight.html,ID-Fraud-Consumer-Statement-ID-Fraud-Fraudulent-Inquiry-secondary-1,FRANK,1251 RAINTREE NE,ARAB,AL,35016,1987-06-25,91623452345,91623452345,666072358,ngonzalez@loanpal.com,Employed,100000,us,,ID-Fraud-Consumer-Statement-ID-Fraud-Fraudulent-Inquiry-secondary-2,BOLT,,,,,,,,666320691,,,,,Nick,Gonzalez,ngonzalez@loanpal.com,9163453456,Loanpal,,30000,deleteMe,ApprovedWithStips,TRUE,disabled,TRUE,,,"{
  ""loanId"": ""20-12-000208"",
  ""referenceNumber"": ""automated-run"",
  ""type"": ""Secondary"",
  ""status"": ""Approved"",
  ""maxLoanAmount"": ""100000"",
  ""loanOptions"": {
    ""term"": ""10"",
    ""id"": ""1"",
    ""rate"": ""3.99"",
    ""programFee"": 14.25
  },
  ""totalSystemCost"": ""$23,000.00"",
  ""stipulations"": [
    {
      ""type"": ""Title"",
      ""internal"": true,
      ""deferred"": false,
      ""stipids"": [
        ""Home Title-Ownership/Trust Issue""
      ]
    }
  ],
  ""isSub650"": false,
  ""availableNextSteps"": [
    ""UPLOAD""
  ],
  ""token"": ""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCIsImtpZCI6IjkifQ.eyJzdWIiOiIyMC0xMi0wMDAyMDgiLCJleHBpcmVzSW4iOjMwMCwiaWF0IjoxNTgzMTk1NTUyLCJleHAiOjE1ODU3ODc1NTJ9.t22PBQ4ApSXz7RcEI2kMk1K1UQ4wpLtryIrJqGtPNMk""
}"
Secondary loan with multiple Deferred stips,"ID/Fraud-Consumer Statement,ID/Fraud-Fraud Victim Indicator",equifax-test-mocks/Solar/stips/combined/ID-Fraud-Consumer-Statement_AND_ID-Fraud_Fraud-Victim-Indicator_Secondary.json,Secondary,1stLight,solar/1stlight/1stlight.html,ID-Fraud-Consumer-Statement-ID-Fraud-Fraud-Victim-Indicator-secondary-1,FRANK,1251 RAINTREE NE,ARAB,AL,35016,1987-06-25,91623452345,91623452345,666072358,ngonzalez@loanpal.com,Employed,100000,us,,ID-Fraud-Consumer-Statement-ID-Fraud-Fraud-Victim-Indicator-secondary-2,BOLT,,,,,,,,666320691,,,,,Nick,Gonzalez,ngonzalez@loanpal.com,9163453456,Loanpal,,30000,deleteMe,ApprovedWithStips,TRUE,disabled,TRUE,,,"{
  ""loanId"": ""20-02-000212"",
  ""referenceNumber"": ""automated-run"",
  ""type"": ""Secondary"",
  ""status"": ""Approved"",
  ""maxLoanAmount"": ""100000"",
  ""loanOptions"": {
    ""term"": ""10"",
    ""id"": ""1"",
    ""rate"": ""3.99"",
    ""programFee"": 14.25
  },
  ""totalSystemCost"": ""$23,000.00"",
  ""stipulations"": [
    {
      ""type"": ""Title"",
      ""internal"": true,
      ""deferred"": false,
      ""stipids"": [
        ""Home Title-Ownership/Trust Issue""
      ]
    }
  ],
  ""isSub650"": false,
  ""availableNextSteps"": [
    ""UPLOAD""
  ],
  ""token"": ""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCIsImtpZCI6IjEifQ.eyJzdWIiOiIyMC0wMi0wMDAyMTIiLCJleHBpcmVzSW4iOjMwMCwiaWF0IjoxNTgzMTk1NTU0LCJleHAiOjE1ODU3ODc1NTR9.X5Hzc0kjxlG3c9SvbqdbgosEM1OZWoDnN3Ts3eEV1C8""
}"
Combined loan with multiple Deferred stips,"ID/Fraud-Consumer Statement,ID/Fraud-Alert Contact",equifax-test-mocks/Solar/stips/combined/ID-Fraud-Consumer-Statement_AND_ID-Fraud-Alert-Contact.json,Combined,1stLight,solar/1stlight/1stlight.html,ID-Fraud-Consumer-Statement-ID-Fraud-Alert-Contact-combined-1,FRANK,1251 RAINTREE NE,ARAB,AL,35016,1987-06-25,91623452345,91623452345,666072358,ngonzalez@loanpal.com,Employed,100000,us,,ID-Fraud-Consumer-Statement-ID-Fraud-Alert-Contact-combined-2,BOLT,,,,,,,,666320691,,,,,Nick,Gonzalez,ngonzalez@loanpal.com,9163453456,Loanpal,,30000,deleteMe,Approved,TRUE,disabled,,,,"{
  ""loanId"": ""20-14-000210"",
  ""referenceNumber"": ""automated-run"",
  ""type"": ""Combined"",
  ""status"": ""Approved"",
  ""maxLoanAmount"": ""100000"",
  ""loanOptions"": {
    ""term"": ""10"",
    ""id"": ""1"",
    ""rate"": ""3.99"",
    ""programFee"": 14.25
  },
  ""totalSystemCost"": ""$23,000.00"",
  ""isSub650"": false,
  ""availableNextSteps"": [
    ""GET_DOCS"",
    ""UPLOAD_PRIMARY"",
    ""UPLOAD_SECONDARY"",
    ""WAIT_CALL_PRIMARY"",
    ""WAIT_CALL_SECONDARY""
  ],
  ""primaryToken"": ""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCIsImtpZCI6IjQifQ.eyJzdWIiOiIyMC0xNC0wMDAyMTAiLCJleHBpcmVzSW4iOjMwMCwiYm9ycm93ZXIiOiJQcmltYXJ5IiwiaWF0IjoxNTgzMTk1NTU2LCJleHAiOjE1ODU3ODc1NTZ9.jC2f8nGH4wzQrsTsO5Khil4rnGVKl49UOKeQi-mOb4s"",
  ""secondaryToken"": ""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCIsImtpZCI6IjcifQ.eyJzdWIiOiIyMC0xNC0wMDAyMTAiLCJleHBpcmVzSW4iOjMwMCwiYm9ycm93ZXIiOiJTZWNvbmRhcnkiLCJpYXQiOjE1ODMxOTU1NTYsImV4cCI6MTU4NTc4NzU1Nn0.68aobbukKQ-EkRNhWVRmvdiQz-C9kGRzcW0f8eT_9pI"",
  ""token"": ""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCIsImtpZCI6IjUifQ.eyJzdWIiOiIyMC0xNC0wMDAyMTAiLCJleHBpcmVzSW4iOjMwMCwiaWF0IjoxNTgzMTk1NTU2LCJleHAiOjE1ODU3ODc1NTZ9.ZIarfVr1v_TEMe5C6Tkbe1oSNg6grxtvwoPyUs6Va0Q""
}"
Combined loan with multiple Deferred stips,"ID/Fraud-Consumer Statement,ID/Fraud-Fraudulent Inquiry",equifax-test-mocks/Solar/stips/combined/ID-Fraud-Consumer-Statement_AND_ID-Fraud-Fraudulent-Inquiry.json,Combined,1stLight,solar/1stlight/1stlight.html,ID-Fraud-Consumer-Statement-ID-Fraud-Fraudulent-Inquiry-combined-1,FRANK,1251 RAINTREE NE,ARAB,AL,35016,1987-06-25,91623452345,91623452345,666072358,ngonzalez@loanpal.com,Employed,100000,us,,ID-Fraud-Consumer-Statement-ID-Fraud-Fraudulent-Inquiry-combined-2,BOLT,,,,,,,,666320691,,,,,Nick,Gonzalez,ngonzalez@loanpal.com,9163453456,Loanpal,,30000,deleteMe,Approved,TRUE,disabled,,,,"{
  ""loanId"": ""20-15-000184"",
  ""referenceNumber"": ""automated-run"",
  ""type"": ""Combined"",
  ""status"": ""Approved"",
  ""maxLoanAmount"": ""100000"",
  ""loanOptions"": {
    ""term"": ""10"",
    ""id"": ""1"",
    ""rate"": ""3.99"",
    ""programFee"": 14.25
  },
  ""totalSystemCost"": ""$23,000.00"",
  ""isSub650"": false,
  ""availableNextSteps"": [
    ""GET_DOCS"",
    ""UPLOAD_PRIMARY"",
    ""UPLOAD_SECONDARY"",
    ""WAIT_CALL_PRIMARY"",
    ""WAIT_CALL_SECONDARY""
  ],
  ""primaryToken"": ""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCIsImtpZCI6IjkifQ.eyJzdWIiOiIyMC0xNS0wMDAxODQiLCJleHBpcmVzSW4iOjMwMCwiYm9ycm93ZXIiOiJQcmltYXJ5IiwiaWF0IjoxNTgzMTk1NTU4LCJleHAiOjE1ODU3ODc1NTh9.0UPGGxQkO9Uh2_Uy2oU1xUzsgeL5fpHFG-7FWxYH83Y"",
  ""secondaryToken"": ""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCIsImtpZCI6IjMifQ.eyJzdWIiOiIyMC0xNS0wMDAxODQiLCJleHBpcmVzSW4iOjMwMCwiYm9ycm93ZXIiOiJTZWNvbmRhcnkiLCJpYXQiOjE1ODMxOTU1NTgsImV4cCI6MTU4NTc4NzU1OH0.PHZsZASjvpf89Gg7aaC7P_XkaJI4R27cFf7xqCHlPBk"",
  ""token"": ""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCIsImtpZCI6IjIifQ.eyJzdWIiOiIyMC0xNS0wMDAxODQiLCJleHBpcmVzSW4iOjMwMCwiaWF0IjoxNTgzMTk1NTU4LCJleHAiOjE1ODU3ODc1NTh9.ADMRyQ5IiSynmQ-ojRmdvLbf-bMcA7bILWawZmdYhn0""
}"
Combined loan with multiple Deferred stips,"ID/Fraud-Consumer Statement,ID/Fraud-Fraud Victim Indicator",equifax-test-mocks/Solar/stips/combined/ID-Fraud-Consumer-Statement_AND_ID-Fraud_Fraud-Victim-Indicator.json,Combined,1stLight,solar/1stlight/1stlight.html,ID-Fraud-Consumer-Statement-ID-Fraud-Fraud-Victim-Indicator-combined-1,FRANK,1251 RAINTREE NE,ARAB,AL,35016,1987-06-25,91623452345,91623452345,666072358,ngonzalez@loanpal.com,Employed,100000,us,,ID-Fraud-Consumer-Statement-ID-Fraud-Fraud-Victim-Indicator-combined-2,BOLT,,,,,,,,666320691,,,,,Nick,Gonzalez,ngonzalez@loanpal.com,9163453456,Loanpal,,30000,deleteMe,Approved,TRUE,disabled,,,,"{
  ""loanId"": ""20-02-000213"",
  ""referenceNumber"": ""automated-run"",
  ""type"": ""Combined"",
  ""status"": ""Approved"",
  ""maxLoanAmount"": ""100000"",
  ""loanOptions"": {
    ""term"": ""10"",
    ""id"": ""1"",
    ""rate"": ""3.99"",
    ""programFee"": 14.25
  },
  ""totalSystemCost"": ""$23,000.00"",
  ""isSub650"": false,
  ""availableNextSteps"": [
    ""GET_DOCS"",
    ""UPLOAD_PRIMARY"",
    ""UPLOAD_SECONDARY"",
    ""WAIT_CALL_PRIMARY"",
    ""WAIT_CALL_SECONDARY""
  ],
  ""primaryToken"": ""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCIsImtpZCI6IjkifQ.eyJzdWIiOiIyMC0wMi0wMDAyMTMiLCJleHBpcmVzSW4iOjMwMCwiYm9ycm93ZXIiOiJQcmltYXJ5IiwiaWF0IjoxNTgzMTk1NTYwLCJleHAiOjE1ODU3ODc1NjB9.c4WsSDd7KLZowcNOW8BcDkcZXs0D9lltrld0iEDE0Jc"",
  ""secondaryToken"": ""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCIsImtpZCI6IjkifQ.eyJzdWIiOiIyMC0wMi0wMDAyMTMiLCJleHBpcmVzSW4iOjMwMCwiYm9ycm93ZXIiOiJTZWNvbmRhcnkiLCJpYXQiOjE1ODMxOTU1NjAsImV4cCI6MTU4NTc4NzU2MH0.2HOqlZ6X4EjGhshDVAQq8y_U_n5txxaLo_2uxGZ_ULI"",
  ""token"": ""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCIsImtpZCI6IjQifQ.eyJzdWIiOiIyMC0wMi0wMDAyMTMiLCJleHBpcmVzSW4iOjMwMCwiaWF0IjoxNTgzMTk1NTYwLCJleHAiOjE1ODU3ODc1NjB9.e0GziZv5hkXcOgE9YMX8mqX_QtyVveU_3Gmt4545XHc""
}"
Single loan with multiple Deferred stips,"ID/Fraud-eID Error,ID/Fraud-Alert Contact",equifax-test-mocks/Solar/stips/single/ID-Fraud-eID-Error_AND_ID-Fraud-Alert-Contact.json,Single,1stLight,solar/1stlight/1stlight.html,ID-Fraud-eID-Error-ID-Fraud-Alert-Contact-single-1,FRANK,1251 RAINTREE NE,ARAB,AL,35016,1987-06-25,91623452345,91623452345,666072358,ngonzalez@loanpal.com,Employed,100000,us,,,,,,,,,,,,,,,,Nick,Gonzalez,ngonzalez@loanpal.com,9163453456,Loanpal,,30000,deleteMe,Approved,TRUE,disabled,,,,"{
  ""loanId"": ""20-07-000179"",
  ""referenceNumber"": ""automated-run"",
  ""type"": ""Single"",
  ""status"": ""Approved"",
  ""maxLoanAmount"": ""100000"",
  ""loanOptions"": {
    ""term"": ""10"",
    ""id"": ""1"",
    ""rate"": ""3.99"",
    ""programFee"": 14.25
  },
  ""totalSystemCost"": ""$23,000.00"",
  ""isSub650"": false,
  ""availableNextSteps"": [
    ""GET_DOCS"",
    ""UPLOAD"",
    ""WAIT_CALL_PRIMARY""
  ],
  ""token"": ""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCIsImtpZCI6IjIifQ.eyJzdWIiOiIyMC0wNy0wMDAxNzkiLCJleHBpcmVzSW4iOjMwMCwiaWF0IjoxNTgzMTk1NTY1LCJleHAiOjE1ODU3ODc1NjV9.K_96wVUq79aPQ8YJuL1vugBlBc4Evv1wStf4jrb5mMw""
}"
Single loan with multiple Deferred stips,"ID/Fraud-eID Error,ID/Fraud-Consumer Statement",equifax-test-mocks/Solar/stips/single/ID-Fraud-eID-Error_AND_ID-Fraud-Consumer-Statement.json,Single,1stLight,solar/1stlight/1stlight.html,ID-Fraud-eID-Error-ID-Fraud-Consumer-Statement-single-1,FRANK,1251 RAINTREE NE,ARAB,AL,35016,1987-06-25,91623452345,91623452345,666072358,ngonzalez@loanpal.com,Employed,100000,us,,,,,,,,,,,,,,,,Nick,Gonzalez,ngonzalez@loanpal.com,9163453456,Loanpal,,30000,deleteMe,Approved,TRUE,disabled,,,,"{
  ""loanId"": ""20-09-000200"",
  ""referenceNumber"": ""automated-run"",
  ""type"": ""Single"",
  ""status"": ""Approved"",
  ""maxLoanAmount"": ""100000"",
  ""loanOptions"": {
    ""term"": ""10"",
    ""id"": ""1"",
    ""rate"": ""3.99"",
    ""programFee"": 14.25
  },
  ""totalSystemCost"": ""$23,000.00"",
  ""isSub650"": false,
  ""availableNextSteps"": [
    ""GET_DOCS"",
    ""UPLOAD"",
    ""WAIT_CALL_PRIMARY""
  ],
  ""token"": ""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCIsImtpZCI6IjYifQ.eyJzdWIiOiIyMC0wOS0wMDAyMDAiLCJleHBpcmVzSW4iOjMwMCwiaWF0IjoxNTgzMTk1NTY2LCJleHAiOjE1ODU3ODc1NjZ9.p8UYsJ_m8RoSKY_6fG6hk5i9TeYXJe_cxhAXryHbTJo""
}"
Single loan with multiple Deferred stips,"ID/Fraud-eID Error,ID/Fraud-Fraudulent Inquiry",equifax-test-mocks/Solar/stips/single/ID-Fraud-eID-Error_AND_ID-Fraud-Fraudulent-Inquiry.json,Single,1stLight,solar/1stlight/1stlight.html,ID-Fraud-eID-Error-ID-Fraud-Fraudulent-Inquiry-single-1,FRANK,1251 RAINTREE NE,ARAB,AL,35016,1987-06-25,91623452345,91623452345,666072358,ngonzalez@loanpal.com,Employed,100000,us,,,,,,,,,,,,,,,,Nick,Gonzalez,ngonzalez@loanpal.com,9163453456,Loanpal,,30000,deleteMe,Approved,TRUE,disabled,,,,"{
  ""loanId"": ""20-07-000180"",
  ""referenceNumber"": ""automated-run"",
  ""type"": ""Single"",
  ""status"": ""Approved"",
  ""maxLoanAmount"": ""100000"",
  ""loanOptions"": {
    ""term"": ""10"",
    ""id"": ""1"",
    ""rate"": ""3.99"",
    ""programFee"": 14.25
  },
  ""totalSystemCost"": ""$23,000.00"",
  ""isSub650"": false,
  ""availableNextSteps"": [
    ""GET_DOCS"",
    ""UPLOAD"",
    ""WAIT_CALL_PRIMARY""
  ],
  ""token"": ""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCIsImtpZCI6IjUifQ.eyJzdWIiOiIyMC0wNy0wMDAxODAiLCJleHBpcmVzSW4iOjMwMCwiaWF0IjoxNTgzMTk1NTY3LCJleHAiOjE1ODU3ODc1Njd9.1CEBMTV5kql1OfW14oq0P2-UR_p2gOOqGFTblGOKss0""
}"
Single loan with multiple Deferred stips,"ID/Fraud-eID Error,ID/Fraud-Fraud Victim Indicator",equifax-test-mocks/Solar/stips/single/ID-Fraud-eID-Error_AND_ID-Fraud_Fraud-Victim-Indicator.json,Single,1stLight,solar/1stlight/1stlight.html,ID-Fraud-eID-Error-ID-Fraud-Fraud-Victim-Indicator-single-1,FRANK,1251 RAINTREE NE,ARAB,AL,35016,1987-06-25,91623452345,91623452345,666072358,ngonzalez@loanpal.com,Employed,100000,us,,,,,,,,,,,,,,,,Nick,Gonzalez,ngonzalez@loanpal.com,9163453456,Loanpal,,30000,deleteMe,Approved,TRUE,disabled,,,,"{
  ""loanId"": ""20-16-000198"",
  ""referenceNumber"": ""automated-run"",
  ""type"": ""Single"",
  ""status"": ""Approved"",
  ""maxLoanAmount"": ""100000"",
  ""loanOptions"": {
    ""term"": ""10"",
    ""id"": ""1"",
    ""rate"": ""3.99"",
    ""programFee"": 14.25
  },
  ""totalSystemCost"": ""$23,000.00"",
  ""isSub650"": false,
  ""availableNextSteps"": [
    ""GET_DOCS"",
    ""UPLOAD"",
    ""WAIT_CALL_PRIMARY""
  ],
  ""token"": ""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCIsImtpZCI6IjcifQ.eyJzdWIiOiIyMC0xNi0wMDAxOTgiLCJleHBpcmVzSW4iOjMwMCwiaWF0IjoxNTgzMTk1NTY4LCJleHAiOjE1ODU3ODc1Njh9.544q0q3iWDizD-LjvpmreYKQ-wUWUyjqoCd2RB--0iI""
}"
Single loan with multiple Deferred stips,"ID/Fraud-eID Fail,ID/Fraud-Alert Contact",equifax-test-mocks/Solar/stips/single/ID-Fraud-eID-Fail_AND_ID-Fraud-Alert-Contact.json,Single,1stLight,solar/1stlight/1stlight.html,ID-Fraud-eID-Fail-ID-Fraud-Alert-Contact-single-1,FRANK,1251 RAINTREE NE,ARAB,AL,35016,1987-06-25,91623452345,91623452345,666072358,ngonzalez@loanpal.com,Employed,100000,us,,,,,,,,,,,,,,,,Nick,Gonzalez,ngonzalez@loanpal.com,9163453456,Loanpal,,30000,deleteMe,Approved,TRUE,disabled,,,,"{
  ""loanId"": ""20-09-000201"",
  ""referenceNumber"": ""automated-run"",
  ""type"": ""Single"",
  ""status"": ""Approved"",
  ""maxLoanAmount"": ""100000"",
  ""loanOptions"": {
    ""term"": ""10"",
    ""id"": ""1"",
    ""rate"": ""3.99"",
    ""programFee"": 14.25
  },
  ""totalSystemCost"": ""$23,000.00"",
  ""isSub650"": false,
  ""availableNextSteps"": [
    ""GET_DOCS"",
    ""UPLOAD"",
    ""WAIT_CALL_PRIMARY""
  ],
  ""token"": ""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCIsImtpZCI6IjgifQ.eyJzdWIiOiIyMC0wOS0wMDAyMDEiLCJleHBpcmVzSW4iOjMwMCwiaWF0IjoxNTgzMTk1NTY5LCJleHAiOjE1ODU3ODc1Njl9.PABLbdMWs7lfYyYSyF0DA0Y1DI83rIqUreWphUetDYA""
}"
Single loan with multiple Deferred stips,"ID/Fraud-eID Fail,ID/Fraud-Consumer Statement",equifax-test-mocks/Solar/stips/single/ID-Fraud-eID-Fail_AND_ID-Fraud-Consumer-Statement.json,Single,1stLight,solar/1stlight/1stlight.html,ID-Fraud-eID-Fail-ID-Fraud-Consumer-Statement-single-1,FRANK,1251 RAINTREE NE,ARAB,AL,35016,1987-06-25,91623452345,91623452345,666072358,ngonzalez@loanpal.com,Employed,100000,us,,,,,,,,,,,,,,,,Nick,Gonzalez,ngonzalez@loanpal.com,9163453456,Loanpal,,30000,deleteMe,Approved,TRUE,disabled,,,,"{
  ""loanId"": ""20-05-000202"",
  ""referenceNumber"": ""automated-run"",
  ""type"": ""Single"",
  ""status"": ""Approved"",
  ""maxLoanAmount"": ""100000"",
  ""loanOptions"": {
    ""term"": ""10"",
    ""id"": ""1"",
    ""rate"": ""3.99"",
    ""programFee"": 14.25
  },
  ""totalSystemCost"": ""$23,000.00"",
  ""isSub650"": false,
  ""availableNextSteps"": [
    ""GET_DOCS"",
    ""UPLOAD"",
    ""WAIT_CALL_PRIMARY""
  ],
  ""token"": ""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCIsImtpZCI6IjkifQ.eyJzdWIiOiIyMC0wNS0wMDAyMDIiLCJleHBpcmVzSW4iOjMwMCwiaWF0IjoxNTgzMTk1NTcxLCJleHAiOjE1ODU3ODc1NzF9.U_XjOB21ayKngJTFv1irf8LAy3a3CC5cCSzsNlL7kuc""
}"
Single loan with multiple Deferred stips,"ID/Fraud-eID Fail,ID/Fraud-Fraudulent Inquiry",equifax-test-mocks/Solar/stips/single/ID-Fraud-eID-Fail_AND_ID-Fraud-Fraudulent-Inquiry.json,Single,1stLight,solar/1stlight/1stlight.html,ID-Fraud-eID-Fail-ID-Fraud-Fraudulent-Inquiry-single-1,FRANK,1251 RAINTREE NE,ARAB,AL,35016,1987-06-25,91623452345,91623452345,666072358,ngonzalez@loanpal.com,Employed,100000,us,,,,,,,,,,,,,,,,Nick,Gonzalez,ngonzalez@loanpal.com,9163453456,Loanpal,,30000,deleteMe,Approved,TRUE,disabled,,,,"{
  ""loanId"": ""20-15-000185"",
  ""referenceNumber"": ""automated-run"",
  ""type"": ""Single"",
  ""status"": ""Approved"",
  ""maxLoanAmount"": ""100000"",
  ""loanOptions"": {
    ""term"": ""10"",
    ""id"": ""1"",
    ""rate"": ""3.99"",
    ""programFee"": 14.25
  },
  ""totalSystemCost"": ""$23,000.00"",
  ""isSub650"": false,
  ""availableNextSteps"": [
    ""GET_DOCS"",
    ""UPLOAD"",
    ""WAIT_CALL_PRIMARY""
  ],
  ""token"": ""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCIsImtpZCI6IjMifQ.eyJzdWIiOiIyMC0xNS0wMDAxODUiLCJleHBpcmVzSW4iOjMwMCwiaWF0IjoxNTgzMTk1NTcyLCJleHAiOjE1ODU3ODc1NzJ9.6Q2TiMb97WMuOwdc6Lt1rGXCWqkifIIf-FZ1bVYaClY""
}"
Single loan with multiple Deferred stips,"ID/Fraud-eID Fail,ID/Fraud-Fraud Victim Indicator",equifax-test-mocks/Solar/stips/single/ID-Fraud-eID-Fail_AND_ID-Fraud_Fraud-Victim-Indicator.json,Single,1stLight,solar/1stlight/1stlight.html,ID-Fraud-eID-Fail-ID-Fraud-Fraud-Victim-Indicator-single-1,FRANK,1251 RAINTREE NE,ARAB,AL,35016,1987-06-25,91623452345,91623452345,666072358,ngonzalez@loanpal.com,Employed,100000,us,,,,,,,,,,,,,,,,Nick,Gonzalez,ngonzalez@loanpal.com,9163453456,Loanpal,,30000,deleteMe,Approved,TRUE,disabled,,,,"{
  ""loanId"": ""20-12-000209"",
  ""referenceNumber"": ""automated-run"",
  ""type"": ""Single"",
  ""status"": ""Approved"",
  ""maxLoanAmount"": ""100000"",
  ""loanOptions"": {
    ""term"": ""10"",
    ""id"": ""1"",
    ""rate"": ""3.99"",
    ""programFee"": 14.25
  },
  ""totalSystemCost"": ""$23,000.00"",
  ""isSub650"": false,
  ""availableNextSteps"": [
    ""GET_DOCS"",
    ""UPLOAD"",
    ""WAIT_CALL_PRIMARY""
  ],
  ""token"": ""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCIsImtpZCI6IjcifQ.eyJzdWIiOiIyMC0xMi0wMDAyMDkiLCJleHBpcmVzSW4iOjMwMCwiaWF0IjoxNTgzMTk1NTc0LCJleHAiOjE1ODU3ODc1NzR9.edKjYqBylYkIVSi3taA4xhAG1rnWo41CepnpVYepuTM""
}"
Single loan with multiple Deferred stips,"ID/Fraud-eID unavailable,ID/Fraud-Alert Contact",equifax-test-mocks/Solar/stips/single/ID-Fraud-eID-unavailable_AND_ID-Fraud-Alert-Contact.json,Single,1stLight,solar/1stlight/1stlight.html,ID-Fraud-eID-unavailable-ID-Fraud-Alert-Contact-single-1,FRANK,1251 RAINTREE NE,ARAB,AL,35016,1987-06-25,91623452345,91623452345,666072358,ngonzalez@loanpal.com,Employed,100000,us,,,,,,,,,,,,,,,,Nick,Gonzalez,ngonzalez@loanpal.com,9163453456,Loanpal,,30000,deleteMe,Approved,TRUE,disabled,,,,"{
  ""loanId"": ""20-16-000199"",
  ""referenceNumber"": ""automated-run"",
  ""type"": ""Single"",
  ""status"": ""Approved"",
  ""maxLoanAmount"": ""100000"",
  ""loanOptions"": {
    ""term"": ""10"",
    ""id"": ""1"",
    ""rate"": ""3.99"",
    ""programFee"": 14.25
  },
  ""totalSystemCost"": ""$23,000.00"",
  ""isSub650"": false,
  ""availableNextSteps"": [
    ""GET_DOCS"",
    ""UPLOAD"",
    ""WAIT_CALL_PRIMARY""
  ],
  ""token"": ""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCIsImtpZCI6IjYifQ.eyJzdWIiOiIyMC0xNi0wMDAxOTkiLCJleHBpcmVzSW4iOjMwMCwiaWF0IjoxNTgzMTk1NTc1LCJleHAiOjE1ODU3ODc1NzV9.c4ZCD52wceMmP2mv4dp-IuJ-olN55vhhg1UvzZ34MxE""
}"
